Sample	Study	Country	Admin level 1	Country latitude	Country longitude	Admin level 1 latitude	Admin level 1 longitude	Year	ENA	All samples same case	Population	% callable	QC pass	Exclusion reason	Sample type	Sample was in Pf6
RCN07965	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366202	PH1746-C,RCN07965,RCN07966	AS-SEA-E	76.51	False	Lower_covered_duplicate	sWGA	False
RCN07966	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366206	PH1746-C,RCN07965,RCN07966	AS-SEA-E	72.39	False	Lower_covered_duplicate	sWGA	False
RCN07967	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366174	PH1747-C,RCN07967,RCN07968	AS-SEA-E	38.38	False	Lower_covered_duplicate	sWGA	False
RCN07968	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366179	PH1747-C,RCN07967,RCN07968	AS-SEA-E	67.35	False	Lower_covered_duplicate	sWGA	False
RCN07969	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366184	PH1748-C,RCN07969,RCN07970	AS-SEA-E	64.23	False	Lower_covered_duplicate	sWGA	False
RCN07970	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366189	PH1748-C,RCN07969,RCN07970	AS-SEA-E	6.26	False	Lower_covered_duplicate	sWGA	False
RCN07971	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366194	PH1749-C,RCN07971,RCN07972	AS-SEA-E	77.46	False	Lower_covered_duplicate	sWGA	False
RCN07972	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366199	PH1749-C,RCN07971,RCN07972	AS-SEA-E	46.23	False	Lower_covered_duplicate	sWGA	False
RCN07973	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366203	PH1750-C,RCN07973,RCN07974	AS-SEA-E	68.16	False	Lower_covered_duplicate	sWGA	False
RCN07974	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366207	PH1750-C,RCN07973,RCN07974	AS-SEA-E	17.4	False	Lower_covered_duplicate	sWGA	False
RCN07975	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366175	PH1729-C,PH1751-C,RCN07975,RCN07976	AS-SEA-E	42.39	False	Lower_covered_duplicate	sWGA	False
RCN07976	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366180	PH1729-C,PH1751-C,RCN07975,RCN07976	AS-SEA-E	3.56	False	Lower_covered_duplicate	sWGA	False
RCN07977	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366185	PH1752-C,RCN07977,RCN07978	AS-SEA-E	45.42	False	Lower_covered_duplicate	sWGA	False
RCN07978	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366190	PH1752-C,RCN07977,RCN07978	AS-SEA-E	72.09	False	Lower_covered_duplicate	sWGA	False
RCN07979	1195-PF-TRAC2-DONDORP	Cambodia	Pursat	12.708954533026995	104.9168725143088	12.3651936869371	103.63629837516362	2016	ERR2366195	RCN07979	AS-SEA-E	5.07	False	Low_coverage	sWGA	False
RCN07981	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366228	PH1753-C,RCN07981	AS-SEA-E	76.19	False	Lower_covered_duplicate	sWGA	False
RCN07982	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366233	PH1754-C,RCN07982,RCN07993	AS-SEA-E	55.45	False	Lower_covered_duplicate	sWGA	False
RCN07983	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366238	PH1755-C,RCN07983,RCN07994	AS-SEA-E	33.76	False	Lower_covered_duplicate	sWGA	False
RCN07984	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366208	PH1756-C,RCN07984,RCN07995	AS-SEA-E	68.43	False	Lower_covered_duplicate	sWGA	False
RCN07985	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366212	PH1757-C,RCN07985,RCN07996	AS-SEA-E	34.54	False	Lower_covered_duplicate	sWGA	False
RCN07986	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366216	RCN07986,RCN07997	AS-SEA-E	78.99	True	Analysis_set	sWGA	False
RCN07987	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366220	PH1758-C,RCN07987,RCN07998	AS-SEA-E	41.72	False	Low_coverage	sWGA	False
RCN07988	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366224	PH1763-C,RCN07988,RCN08001	AS-SEA-E	48.15	False	Lower_covered_duplicate	sWGA	False
RCN07989	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366229	PH1764-C,RCN07989,RCN08002	AS-SEA-E	5.23	False	Lower_covered_duplicate	sWGA	False
RCN07990	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366234	PH1765-C,RCN07990,RCN08003	AS-SEA-E	69.09	False	Lower_covered_duplicate	sWGA	False
RCN07991	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366239	PH1766-C,RCN07991,RCN08004	AS-SEA-E	45.91	False	Lower_covered_duplicate	sWGA	False
RCN07993	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366209	PH1754-C,RCN07982,RCN07993	AS-SEA-E	1.8	False	Lower_covered_duplicate	sWGA	False
RCN07994	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366213	PH1755-C,RCN07983,RCN07994	AS-SEA-E	74.59	True	Analysis_set	sWGA	False
RCN07995	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366217	PH1756-C,RCN07984,RCN07995	AS-SEA-E	17.39	False	Lower_covered_duplicate	sWGA	False
RCN07996	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366221	PH1757-C,RCN07985,RCN07996	AS-SEA-E	2.1	False	Lower_covered_duplicate	sWGA	False
RCN07997	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366225	RCN07986,RCN07997	AS-SEA-E	46.41	False	Lower_covered_duplicate	sWGA	False
RCN07998	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366230	PH1758-C,RCN07987,RCN07998	AS-SEA-E	11.1	False	Lower_covered_duplicate	sWGA	False
RCN07999	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366235	PH1759-C,RCN07999,RCN08016	AS-SEA-E	70.73	False	Lower_covered_duplicate	sWGA	False
RCN08000	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366240	PH1762-C,RCN08000	AS-SEA-E	49.22	False	Lower_covered_duplicate	sWGA	False
RCN08001	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366210	PH1763-C,RCN07988,RCN08001	AS-SEA-E	76.46	True	Analysis_set	sWGA	False
RCN08002	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366214	PH1764-C,RCN07989,RCN08002	AS-SEA-E	68.46	False	Lower_covered_duplicate	sWGA	False
RCN08003	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366218	PH1765-C,RCN07990,RCN08003	AS-SEA-E	51.59	False	Lower_covered_duplicate	sWGA	False
RCN08004	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366222	PH1766-C,RCN07991,RCN08004	AS-SEA-E	37.58	False	Lower_covered_duplicate	sWGA	False
RCN08005	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366226	PH1767-C,RCN08005	AS-SEA-E	58.49	False	Lower_covered_duplicate	sWGA	False
RCN08006	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366231	PH1768-C,RCN08006,RCN08007	AS-SEA-E	49.54	False	Lower_covered_duplicate	sWGA	False
RCN08007	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366236	PH1768-C,RCN08006,RCN08007	AS-SEA-E	68.94	False	Lower_covered_duplicate	sWGA	False
RCN08008	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366241	PH1769-C,RCN08008,RCN08009	AS-SEA-E	38.22	False	Lower_covered_duplicate	sWGA	False
RCN08009	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366211	PH1769-C,RCN08008,RCN08009	AS-SEA-E	77.89	True	Analysis_set	sWGA	False
RCN08010	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366215	PH1770-C,PH1771-C,RCN08010,RCN08011	AS-SEA-E	30.59	False	Lower_covered_duplicate	sWGA	False
RCN08011	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366219	PH1770-C,PH1771-C,RCN08010,RCN08011	AS-SEA-E	79.09	True	Analysis_set	sWGA	False
RCN08012	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366223	PH1772-C,RCN08012,RCN08013	AS-SEA-E	58.68	False	Lower_covered_duplicate	sWGA	False
RCN08013	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366227	PH1772-C,RCN08012,RCN08013	AS-SEA-E	80.43	True	Analysis_set	sWGA	False
RCN08014	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366232	PH1773-C,RCN08014,RCN08015	AS-SEA-E	73.98	False	Lower_covered_duplicate	sWGA	False
RCN08015	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366237	PH1773-C,RCN08014,RCN08015	AS-SEA-E	78.44	True	Analysis_set	sWGA	False
RCN08016	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2015	ERR2366242	PH1759-C,RCN07999,RCN08016	AS-SEA-E	55.67	False	Lower_covered_duplicate	sWGA	False
RCN08017	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366243	RCN08017,RCN08018	AS-SEA-E	88.23	True	Analysis_set	sWGA	False
RCN08018	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366248	RCN08017,RCN08018	AS-SEA-E	75.96	False	Lower_covered_duplicate	sWGA	False
RCN08019	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366253	RCN08019,RCN08020	AS-SEA-E	70.73	True	Analysis_set	sWGA	False
RCN08020	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366258	RCN08019,RCN08020	AS-SEA-E	68.79	False	Lower_covered_duplicate	sWGA	False
RCN08021	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366262	RCN08021,RCN08022	AS-SEA-E	87.37	True	Analysis_set	sWGA	False
RCN08022	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366266	RCN08021,RCN08022	AS-SEA-E	84.64	False	Lower_covered_duplicate	sWGA	False
RCN08023	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366270	RCN08023,RCN08024	AS-SEA-E	80.58	True	Analysis_set	sWGA	False
RCN08024	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366274	RCN08023,RCN08024	AS-SEA-E	56.29	False	Lower_covered_duplicate	sWGA	False
RCN08025	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366244	RCN08025,RCN08026	AS-SEA-E	78.39	True	Analysis_set	sWGA	False
RCN08026	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366249	RCN08025,RCN08026	AS-SEA-E	78.25	False	Lower_covered_duplicate	sWGA	False
RCN08027	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366254	RCN08027,RCN08028	AS-SEA-E	86.04	True	Analysis_set	sWGA	False
RCN08028	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366259	RCN08027,RCN08028	AS-SEA-E	79.62	False	Lower_covered_duplicate	sWGA	False
RCN08029	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366263	RCN08029,RCN08030	AS-SEA-E	84.79	True	Analysis_set	sWGA	False
RCN08030	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366267	RCN08029,RCN08030	AS-SEA-E	75.62	False	Lower_covered_duplicate	sWGA	False
RCN08031	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366271	RCN08031,RCN08032	AS-SEA-E	83.58	True	Analysis_set	sWGA	False
RCN08032	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366275	RCN08031,RCN08032	AS-SEA-E	53.92	False	Lower_covered_duplicate	sWGA	False
RCN08033	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366245	RCN08033,RCN08034	AS-SEA-E	80.93	True	Analysis_set	sWGA	False
RCN08034	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366250	RCN08033,RCN08034	AS-SEA-E	77.47	False	Lower_covered_duplicate	sWGA	False
RCN08035	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366255	RCN08035,RCN08036	AS-SEA-E	83.2	True	Analysis_set	sWGA	False
RCN08036	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366260	RCN08035,RCN08036	AS-SEA-E	72.39	False	Lower_covered_duplicate	sWGA	False
RCN08037	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366264	RCN08037,RCN08038	AS-SEA-E	87.4	True	Analysis_set	sWGA	False
RCN08038	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366268	RCN08037,RCN08038	AS-SEA-E	83.88	False	Lower_covered_duplicate	sWGA	False
RCN08039	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366272	RCN08039,RCN08040	AS-SEA-E	71.42	True	Analysis_set	sWGA	False
RCN08040	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366276	RCN08039,RCN08040	AS-SEA-E	42.4	False	Lower_covered_duplicate	sWGA	False
RCN08041	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366246	RCN08041,RCN08042	AS-SEA-E	81.23	False	Lower_covered_duplicate	sWGA	False
RCN08042	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366251	RCN08041,RCN08042	AS-SEA-E	85.1	True	Analysis_set	sWGA	False
RCN08043	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366256	RCN08043,RCN08044	AS-SEA-E	86.78	False	Lower_covered_duplicate	sWGA	False
RCN08044	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366261	RCN08043,RCN08044	AS-SEA-E	87.3	True	Analysis_set	sWGA	False
RCN08045	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366265	RCN08045,RCN08046	AS-SEA-E	76.41	True	Analysis_set	sWGA	False
RCN08046	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366269	RCN08045,RCN08046	AS-SEA-E	68.67	False	Lower_covered_duplicate	sWGA	False
RCN08047	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366273	RCN08047,RCN08048	AS-SEA-E	80.3	True	Analysis_set	sWGA	False
RCN08048	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2016	ERR2366277	RCN08047,RCN08048	AS-SEA-E	79.0	False	Lower_covered_duplicate	sWGA	False
RCN08049	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2017	ERR2366247	RCN08049,RCN08050	AS-SEA-E	78.97	False	Lower_covered_duplicate	sWGA	False
RCN08050	1195-PF-TRAC2-DONDORP	Cambodia	Pailin	12.708954533026995	104.9168725143088	12.878390815590649	102.63333574645743	2017	ERR2366252	RCN08049,RCN08050	AS-SEA-E	79.7	True	Analysis_set	sWGA	False
RCN08051	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366257	RCN06860,RCN08051,RCN08052	AS-SEA-E	78.47	True	Analysis_set	sWGA	False
RCN08052	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366290	RCN06860,RCN08051,RCN08052	AS-SEA-E	76.89	False	Lower_covered_duplicate	sWGA	False
RCN08053	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366295	PD1584-C,RCN08053,RCN08054	AS-SEA-E	85.66	True	Analysis_set	sWGA	False
RCN08054	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366300	PD1584-C,RCN08053,RCN08054	AS-SEA-E	78.56	False	Lower_covered_duplicate	sWGA	False
RCN08055	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366305	PD1578-C,PD1579-C,RCN08055,RCN08056	AS-SEA-E	81.17	True	Analysis_set	sWGA	False
RCN08056	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366310	PD1578-C,PD1579-C,RCN08055,RCN08056	AS-SEA-E	42.37	False	Lower_covered_duplicate	sWGA	False
RCN08057	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366278	PD1580-C,PD1581-C,RCN08057,RCN08058	AS-SEA-E	82.67	True	Analysis_set	sWGA	False
RCN08058	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366282	PD1580-C,PD1581-C,RCN08057,RCN08058	AS-SEA-E	72.8	False	Lower_covered_duplicate	sWGA	False
RCN08060	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366286	RCN08060	AS-SEA-E	85.4	True	Analysis_set	sWGA	False
RCN08061	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366291	PD1585-C,RCN08061,RCN08062	AS-SEA-E	86.86	True	Analysis_set	sWGA	False
RCN08062	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366296	PD1585-C,RCN08061,RCN08062	AS-SEA-E	83.4	False	Lower_covered_duplicate	sWGA	False
RCN08063	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366301	RCN08063,RCN08064	AS-SEA-E	83.04	True	Analysis_set	sWGA	False
RCN08064	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366306	RCN08063,RCN08064	AS-SEA-E	61.83	False	Lower_covered_duplicate	sWGA	False
RCN08065	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366311	RCN06881,RCN08065,RCN08066	AS-SEA-E	75.17	False	Lower_covered_duplicate	sWGA	False
RCN08066	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366279	RCN06881,RCN08065,RCN08066	AS-SEA-E	67.81	False	Lower_covered_duplicate	sWGA	False
RCN08067	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366283	PD1582-C,PD1583-C,RCN08067,RCN08068	AS-SEA-E	88.72	False	Lower_covered_duplicate	sWGA	False
RCN08068	1195-PF-TRAC2-DONDORP	Thailand	Sisakhet	15.110375296285852	101.01480217436618	14.855946652153529	104.37138877758832	2015	ERR2366287	PD1582-C,PD1583-C,RCN08067,RCN08068	AS-SEA-E	56.38	False	Lower_covered_duplicate	sWGA	False
