gene_id	gene_name	chrom	start	end	global_differentiation_score	local_differentiation_score	distance_to_higher_local_diff_score
PF3D7_1004600	.	Pf3D7_10_v3	215717	219759	0.6748261271890038	0.4760997607261215	6075.0
PF3D7_1004700	.	Pf3D7_10_v3	220018	221353	0.2511213559427419	0.27753433442783304	259.0
PF3D7_1004800	.	Pf3D7_10_v3	221945	223430	0.3611579259201893	0.4709875507522967	2186.0
PF3D7_1004900	.	Pf3D7_10_v3	224248	225207	0.32362546394485514	0.3476337818649751	249.0
PF3D7_1005000	MRSapi	Pf3D7_10_v3	225456	227705	0.3942202303885676	0.4269924909163957	1093.0
PF3D7_1005100	UTP25	Pf3D7_10_v3	228798	232193	0.4259409191957545	0.4797031278947119	19156.0
PF3D7_1005200	.	Pf3D7_10_v3	232422	232818	0.14014817156591866	0.17107309260972692	229.0
PF3D7_1005300	.	Pf3D7_10_v3	233285	234473	0.3833741648911433	0.4081698835161233	322.0
PF3D7_1005400	.	Pf3D7_10_v3	234795	235745	0.3305253683934055	0.4171786289359436	1761.0
PF3D7_1005500	UPF1	Pf3D7_10_v3	237506	242245	0.4437704247371491	0.43992134415503614	5313.0
PF3D7_1005600	.	Pf3D7_10_v3	244145	246535	0.2932996505461753	0.3400049682825116	1900.0
PF3D7_1005700	.	Pf3D7_10_v3	247495	249940	0.3516340022002641	0.2930159603635704	960.0
PF3D7_1005800	.	Pf3D7_10_v3	251579	252490	0.2003220288412213	0.2216597777585888	1214.0
PF3D7_1005900	.	Pf3D7_10_v3	253704	255611	0.3456819420986309	0.3430968868275819	11459.0
PF3D7_1006000	.	Pf3D7_10_v3	256117	257699	0.2138621701614604	0.29232863384905805	506.0
PF3D7_1006100	NOT5	Pf3D7_10_v3	259060	260304	0.5268500134737597	0.0747287520114327	1361.0
PF3D7_1006200	ALBA3	Pf3D7_10_v3	262150	262997			
PF3D7_1006300	.	Pf3D7_10_v3	265750	266836	0.3172110488341172	0.2676590811370342	383.0
PF3D7_1006400	.	Pf3D7_10_v3	267219	269831	0.3025658299006204	0.4004998693766276	24974.0
PF3D7_1006500	.	Pf3D7_10_v3	270535	271497	0.33636465358006784	0.2875466981272085	704.0
PF3D7_1006600	PhLP1	Pf3D7_10_v3	272243	272824	0.2700961433349722	0.18890986499320567	746.0
PF3D7_1006700	.	Pf3D7_10_v3	274091	275426	0.3076437439050995	0.3397298416343988	4260.0
PF3D7_1006800	GBP2	Pf3D7_10_v3	277621	279168	0.15474911610597109	0.11601496493307273	2195.0
PF3D7_1006900	.	Pf3D7_10_v3	281459	283104	0.2149040541612504	0.2404223374536224	1473.0
PF3D7_1007000	.	Pf3D7_10_v3	284577	286302	0.1971520746576172	0.2945824369797787	2081.0
PF3D7_1007100	.	Pf3D7_10_v3	286522	287473	0.3117201798042192	0.18805295200554464	220.0
PF3D7_1007200	.	Pf3D7_10_v3	288383	290826	0.2603909451983114	0.3400049682825116	10300.0
PF3D7_1007300	.	Pf3D7_10_v3	293850	295999	0.34712016284389724	0.3397298416343988	3024.0
PF3D7_1007400	.	Pf3D7_10_v3	296906	297565	0.33462952366067544	0.3112711345731646	907.0
PF3D7_1007500	.	Pf3D7_10_v3	298361	298687	0.42339249099465937	0.2622847770085497	796.0
PF3D7_1007600	.	Pf3D7_10_v3	299280	299609	0.16223208625260266	0.18604008218952128	593.0
PF3D7_1007700	ApiAP2	Pf3D7_10_v3	301126	305919	0.6827717892574421	0.5624804231924386	149479.0
PF3D7_1007800	.	Pf3D7_10_v3	311397	314516	0.3706453389662935	0.4310696024779613	5478.0
PF3D7_1007900	EIF3D	Pf3D7_10_v3	316649	318280	0.3171416812043023	0.31304593286835497	2133.0
PF3D7_1008000	HDA2	Pf3D7_10_v3	321011	328150	0.5244389277398643	0.5108629556815856	15092.0
PF3D7_1008100	.	Pf3D7_10_v3	331246	342807	0.4940979533655792	0.506562115849307	3096.0
PF3D7_1008200	.	Pf3D7_10_v3	343733	344899	0.33175271090624325	0.3320665730315117	926.0
PF3D7_1008400	RPT2	Pf3D7_10_v3	347206	348667	0.18237855169204964	0.2381500620639375	2307.0
PF3D7_1008500	.	Pf3D7_10_v3	351703	355593	0.4194516933282998	0.3944402571837712	8896.0
PF3D7_1008600	.	Pf3D7_10_v3	357345	358463	0.3637927845721767	0.34088843753404985	1752.0
PF3D7_1008700	.	Pf3D7_10_v3	360625	362480			
PF3D7_1008800	NOP5	Pf3D7_10_v3	365737	367146	0.16934053323693776	0.2617626335932861	4147.0
PF3D7_1008900	AK1	Pf3D7_10_v3	369199	370225	0.12605600920804572	0.2132623984852562	1068.0
PF3D7_1009000	DPH5	Pf3D7_10_v3	371293	372117	0.33033196219547545	0.3400049682825116	402.0
PF3D7_1009100	.	Pf3D7_10_v3	372519	374072	0.3134960493661157	0.4666207450560874	7289.0
PF3D7_1009200	.	Pf3D7_10_v3	374864	377611	0.4441939882034289	0.4310696024779613	792.0
PF3D7_1009300	.	Pf3D7_10_v3	377906	379708	0.440063077692054	0.4084581971111673	295.0
PF3D7_1009400	ZNF2	Pf3D7_10_v3	381361	382449	0.26973265052266515	0.4797031278947119	11316.0
PF3D7_1009500	.	Pf3D7_10_v3	383044	384793	0.2930874528932155	0.30308321960451634	595.0
PF3D7_1009600	.	Pf3D7_10_v3	386976	388442	0.458479399207442	0.4269924909163957	4527.0
PF3D7_1009700	.	Pf3D7_10_v3	389504	391165	0.2550997471875174	0.4112728023788992	1062.0
PF3D7_1009800	.	Pf3D7_10_v3	393765	397993	0.4695577467256606	0.5601584924823929	57405.0
PF3D7_1009900	.	Pf3D7_10_v3	399207	401778	0.3732517497176397	0.42154095752541104	1214.0
PF3D7_1010000	.	Pf3D7_10_v3	401876	402711	0.1793763168960163	0.07339325629226046	98.0
PF3D7_1010100	.	Pf3D7_10_v3	403679	404575	0.3797494592566194	0.34088843753404985	442.0
PF3D7_1010200	.	Pf3D7_10_v3	405017	410536	0.4930259584290574	0.5601584924823929	7024.0
PF3D7_1010300	SDH4	Pf3D7_10_v3	414732	415328	0.08485403342514164	0.0013064475879762671	76.0
PF3D7_1010400	.	Pf3D7_10_v3	415404	417471	0.4381980185758741	0.4778807334792311	4868.0
PF3D7_1010500	.	Pf3D7_10_v3	417705	419318	0.2311989941755228	0.2116087494468836	234.0
PF3D7_1010600	eIF2beta	Pf3D7_10_v3	420185	421056	0.27914458101233963	0.16439785502310045	867.0
PF3D7_1010700	.	Pf3D7_10_v3	422961	424365	0.14590535018252634	0.11421881876487115	501.0
PF3D7_1010800	.	Pf3D7_10_v3	424866	425765	0.2779930372194862	0.3060529387735157	836.0
PF3D7_1010900	.	Pf3D7_10_v3	426601	428146	0.3103012636062926	0.43900198169696747	9130.0
PF3D7_1011000	ISP1	Pf3D7_10_v3	429204	430140	0.02598728986772203	0.0013064475879762671	1058.0
PF3D7_1011100	.	Pf3D7_10_v3	432505	435570	0.34270142420709626	0.4115727841484762	4359.0
PF3D7_1011200	.	Pf3D7_10_v3	436958	437708	0.2578926752660796	0.38001574820620654	1388.0
PF3D7_1011300	ARV1	Pf3D7_10_v3	438446	440380	0.2852409578539159	0.34088843753404985	738.0
PF3D7_1011400	.	Pf3D7_10_v3	441140	441955	0.2890027560464433	0.2945824369797787	760.0
PF3D7_1011500	.	Pf3D7_10_v3	443874	444401	0.5410140386878587	0.27753433442783304	763.0
PF3D7_1011600	.	Pf3D7_10_v3	445164	447125	0.3687256251580999	0.4142366935692892	8273.0
PF3D7_1011700	RAD23	Pf3D7_10_v3	449154	450323	0.5587205681272787	0.3400049682825116	2029.0
PF3D7_1011800	PREBP	Pf3D7_10_v3	455398	458817	0.4837257788935271	0.7191975058765104	37514.0
PF3D7_1011900	HO	Pf3D7_10_v3	460335	461993	0.4436438243661613	0.3400049682825116	1500.0
PF3D7_1012000	.	Pf3D7_10_v3	463493	467006	0.3532307648468822	0.44554366502043774	4676.0
PF3D7_1012100	.	Pf3D7_10_v3	468071	469536	0.2285543600134561	0.3400049682825116	1065.0
PF3D7_1012200	RA	Pf3D7_10_v3	470979	471933	0.4155355141359069	0.31643983451224106	1443.0
PF3D7_1012300	QCR7	Pf3D7_10_v3	472546	473386	0.13282240509257906	0.0013064475879762671	613.0
PF3D7_1012400	HGPRT	Pf3D7_10_v3	475327	476563	0.06183961046602749	0.0013064475879762671	2195.0
PF3D7_1012500	.	Pf3D7_10_v3	478758	480539	0.3477219130991348	0.26119352614358404	1988.0
PF3D7_1012600	GMPS	Pf3D7_10_v3	482527	484194	0.37425732796065736	0.3672019640965717	3058.0
PF3D7_1012700	NIF4	Pf3D7_10_v3	487252	491828	0.5424316034552659	0.6659788432319815	4503.0
PF3D7_1012800	.	Pf3D7_10_v3	492550	495144	0.4180036722886724	0.5557113742387376	722.0
PF3D7_1012900	ATG18	Pf3D7_10_v3	496331	497573	0.4805434455921438	0.8475195938463893	
PF3D7_1013000	.	Pf3D7_10_v3	500210	502221	0.4190264355989526	0.5072870000933056	413.0
PF3D7_1013100	UTP13	Pf3D7_10_v3	502634	506392	0.3408775787067172	0.5715259352558348	4692.0
PF3D7_1013200	.	Pf3D7_10_v3	511084	514278	0.3449843207505833	0.5984891136545119	4264.0
PF3D7_1013300	.	Pf3D7_10_v3	515721	517607	0.4059747849531994	0.506562115849307	935.0
PF3D7_1013400	.	Pf3D7_10_v3	518542	522252	0.4559495872945374	0.6295645947512867	20969.0
PF3D7_1013500	PI-PLC	Pf3D7_10_v3	526840	531448	0.46088531175793396	0.4776808368709114	4588.0
PF3D7_1013600	.	Pf3D7_10_v3	533109	539825	0.3872832874374562	0.41562600206241496	1661.0
PF3D7_1013700	.	Pf3D7_10_v3	540622	541694	0.27223930547354197	0.2799060591689092	665.0
PF3D7_1013800	.	Pf3D7_10_v3	542359	544779	0.2888972632225815	0.29232863384905805	900.0
PF3D7_1013900	.	Pf3D7_10_v3	545679	548903	0.4450913966676886	0.54511294456908	6257.0
PF3D7_1014000	FS	Pf3D7_10_v3	550839	552571	0.1380962300862415	0.17107309260972692	1936.0
PF3D7_1014100	.	Pf3D7_10_v3	555160	559527	0.4717395938792209	0.54511294456908	21827.0
PF3D7_1014200	HAP2	Pf3D7_10_v3	560538	563353	0.5315069328707649	0.44748850033198695	1011.0
PF3D7_1014300	.	Pf3D7_10_v3	565805	573060	0.32176611476113903	0.4310696024779613	2452.0
PF3D7_1014400	MRK	Pf3D7_10_v3	574129	575103	0.1955140687554928	0.17469633981768284	1069.0
PF3D7_1014500	.	Pf3D7_10_v3	576579	580478	0.3353049604720072	0.403424209682362	876.0
PF3D7_1014600	ADA2	Pf3D7_10_v3	581354	589090	0.4954388887456098	0.5860111779871602	59102.0
PF3D7_1014700	.	Pf3D7_10_v3	595308	596222	0.12714487528068952	0.10514233413467801	275.0
PF3D7_1014800	.	Pf3D7_10_v3	596497	600413	0.470883480410177	0.4687291976749204	7407.0
PF3D7_1014900	.	Pf3D7_10_v3	600970	607809	0.5073348131058778	0.44742062728489695	557.0
PF3D7_1015000	.	Pf3D7_10_v3	611213	612199	0.41083197716301934	0.5385508918222315	22123.0
PF3D7_1015100	.	Pf3D7_10_v3	612685	613875	0.3353049604720072	0.3397298416343988	486.0
PF3D7_1015200	CysRS	Pf3D7_10_v3	614872	617736	0.2459704168928432	0.3146995632660782	997.0
PF3D7_1015300	METAP1b	Pf3D7_10_v3	618440	619993	0.2625345614982392	0.3128264385288534	704.0
PF3D7_1015400	.	Pf3D7_10_v3	621305	623626	0.2997628285484044	0.3771967597565502	422.0
PF3D7_1015500	.	Pf3D7_10_v3	624048	625895	0.3713602330336966	0.3773908217682669	11849.0
PF3D7_1015600	HSP60	Pf3D7_10_v3	627044	629040	0.2285543600134561	0.2806293821015703	869.0
PF3D7_1015700	.	Pf3D7_10_v3	629909	632061	0.3150826664073777	0.3509299389470595	4014.0
PF3D7_1015800	.	Pf3D7_10_v3	633682	635286	0.37653231242578056	0.2718398977948957	1621.0
PF3D7_1015900	ENO	Pf3D7_10_v3	637138	639011	0.2285543600134561	0.2510599776463486	1852.0
PF3D7_1016000	.	Pf3D7_10_v3	641390	642751	0.3789850775920358	0.39894960874546	8147.0
PF3D7_1016100	.	Pf3D7_10_v3	643558	644331	0.4474499711839116	0.3781719118893835	807.0
PF3D7_1016200	.	Pf3D7_10_v3	646054	647736	0.3174969081323755	0.3059524851094919	1723.0
PF3D7_1016300	GBP	Pf3D7_10_v3	650898	653567	0.4952699445183855	0.41437007135122106	3142.0
PF3D7_1016400	FIKK10.1	Pf3D7_10_v3	656709	659027	0.5085351600982848	0.5035887727177255	44510.0
PF3D7_1016500	.	Pf3D7_10_v3	661742	664201	0.4821529654996311	0.4087890025754192	2715.0
PF3D7_1016600	.	Pf3D7_10_v3	665658	666654	0.2627456819238901	0.3035253506263313	1457.0
PF3D7_1016700	.	Pf3D7_10_v3	669202	671853	0.4875810580005806	0.44554366502043774	3440.0
PF3D7_1016800	.	Pf3D7_10_v3	675293	676417	0.6173579116145889	0.5030349935367824	16266.0
PF3D7_1016900	ETRAMP10.3	Pf3D7_10_v3	682182	682508	0.4607260111616849	0.3219736977021006	3070.0
PF3D7_1017000	.	Pf3D7_10_v3	685578	688862	0.2285543600134561	0.3381326947935676	5978.0
PF3D7_1017100	RON12	Pf3D7_10_v3	689888	690820	0.3300657010880772	0.30277199226789603	1026.0
PF3D7_1017200	.	Pf3D7_10_v3	692426	694218	0.28141192417335925	0.31340086098958186	622.0
PF3D7_1017300	GRASP	Pf3D7_10_v3	694840	696709	0.5113088935768617	0.4879022323822232	18423.0
PF3D7_1017400	PMM	Pf3D7_10_v3	697970	699823	0.5915138025906388	0.4169943621185992	1261.0
PF3D7_1017500	.	Pf3D7_10_v3	701746	702422	0.12877645207648636	0.0013064475879762671	1923.0
PF3D7_1017600	.	Pf3D7_10_v3	705537	708452	0.3165202650983544	0.3176995768568832	1055.0
PF3D7_1017700	.	Pf3D7_10_v3	709507	710826	0.3457271752865494	0.3241381537897461	190.0
PF3D7_1017800	.	Pf3D7_10_v3	711016	714658	0.3044905897757758	0.4321229109668563	7076.0
PF3D7_1017900	RPN5	Pf3D7_10_v3	715878	717437	0.3153604509725133	0.301549843100184	1017.0
PF3D7_1018000	.	Pf3D7_10_v3	718454	720136	0.3333254878918185	0.34088843753404985	1598.0
PF3D7_1018100	.	Pf3D7_10_v3	720551	721399	0.2940245528018661	0.3358453917354334	335.0
PF3D7_1018200	PPP8	Pf3D7_10_v3	721734	728331	0.4368388905295114	0.5607325567932653	132644.0
PF3D7_1018300	.	Pf3D7_10_v3	729809	732856	0.4647025536036783	0.3598998694291935	1478.0
PF3D7_1018400	.	Pf3D7_10_v3	734722	735738	0.4375347699907133	0.3883355485559976	1954.0
PF3D7_1018500	.	Pf3D7_10_v3	735921	736813			
PF3D7_1018600	.	Pf3D7_10_v3	737692	743406	0.3713602330336966	0.4369571837433084	9361.0
PF3D7_1018700	.	Pf3D7_10_v3	747028	748887	0.3098598506746184	0.4310696024779613	3622.0
PF3D7_1018800	.	Pf3D7_10_v3	750215	752665	0.34516372695500885	0.3173375791856837	95.0
PF3D7_1018900	.	Pf3D7_10_v3	752760	754910	0.4632617659342389	0.3797292417518644	2885.0
PF3D7_1019000	.	Pf3D7_10_v3	757795	765158	0.4874290254653122	0.528386478550781	29464.0
PF3D7_1019100	.	Pf3D7_10_v3	766168	771954	0.5036566182246256	0.4695347271578162	1010.0
PF3D7_1019200	.	Pf3D7_10_v3	773531	774490	0.37835111341634775	0.3629793995629336	439.0
PF3D7_1019300	.	Pf3D7_10_v3	774929	780732	0.4226573947438479	0.4959184941920803	9771.0
PF3D7_1019400	.	Pf3D7_10_v3	786503	787008			
PF3D7_1019500	.	Pf3D7_10_v3	787745	795220	0.3187616006703593	0.4310696024779613	1071.0
PF3D7_1019600	.	Pf3D7_10_v3	796291	799923	0.5083337529384606	0.506562115849307	27565.0
PF3D7_1019700	.	Pf3D7_10_v3	800278	803502	0.25740085861973483	0.31021581271494825	355.0
PF3D7_1019800	.	Pf3D7_10_v3	804328	807582	0.3246324686911721	0.3706907183141631	4405.0
PF3D7_1019900	ATG8	Pf3D7_10_v3	808618	808992	0.3054917254362252	0.08380191010184801	1036.0
PF3D7_1020000	RBM34	Pf3D7_10_v3	811106	813484	0.23211740817002305	0.3062990356803298	2582.0
PF3D7_1020100	.	Pf3D7_10_v3	814352	814957	0.22124976775912408	0.17107309260972692	868.0
PF3D7_1020200	.	Pf3D7_10_v3	816066	818972	0.4338224735729344	0.34088843753404985	3630.0
PF3D7_1020300	.	Pf3D7_10_v3	819830	822139	0.2285543600134561	0.3397298416343988	463.0
PF3D7_1020400	RCM1	Pf3D7_10_v3	822602	824593	0.2700961433349722	0.4134851446344836	2895.0
PF3D7_1020500	.	Pf3D7_10_v3	825451	826971	0.2754819245999253	0.3277218280652119	517.0
PF3D7_1020600	.	Pf3D7_10_v3	827488	834231	0.4209595287029539	0.5197311315634958	38977.0
PF3D7_1020700	.	Pf3D7_10_v3	835292	839700	0.32583489369715346	0.4653312026024508	1061.0
PF3D7_1020800	DLAT	Pf3D7_10_v3	840212	843403	0.21482608673648484	0.324873132167682	512.0
PF3D7_1020900	ARF1	Pf3D7_10_v3	845086	846192			
PF3D7_1021000	.	Pf3D7_10_v3	848859	850404	0.2524756757403819	0.324873132167682	596.0
PF3D7_1021100	.	Pf3D7_10_v3	851000	856285	0.4887313111949641	0.5146099369622501	16769.0
PF3D7_1021200	.	Pf3D7_10_v3	857673	859742	0.3389732962873727	0.369552304664618	1388.0
PF3D7_1021300	.	Pf3D7_10_v3	860960	862449	0.4789680000085213	0.324873132167682	1218.0
PF3D7_1021400	.	Pf3D7_10_v3	863907	866742	0.2692777299479683	0.2827158174603633	893.0
PF3D7_1021500	ROK1	Pf3D7_10_v3	867635	869677	0.2536184909329844	0.3686285090888035	3531.0
PF3D7_1021600	.	Pf3D7_10_v3	871095	871886	0.40940775795825535	0.2914245661919891	1322.0
PF3D7_1021700	.	Pf3D7_10_v3	873208	894869	0.5327530626392277	0.5366212872017403	31962.0
PF3D7_1021800	SEA1	Pf3D7_10_v3	896865	903608	0.4248848319367626	0.4522474992842407	1865.0
PF3D7_1021900	.	Pf3D7_10_v3	905473	912345	0.3243348737210995	0.48083804399122404	10604.0
PF3D7_1022000	.	Pf3D7_10_v3	919772	924213	0.4049148701887896	0.4115727841484762	2618.0
PF3D7_1022100	.	Pf3D7_10_v3	925280	926230	0.1858889912249384	0.2945824369797787	601.0
PF3D7_1022200	.	Pf3D7_10_v3	926831	929020	0.3830372532990274	0.5530548680422644	68455.0
PF3D7_1022300	ZIPCO	Pf3D7_10_v3	932697	934381	0.14238699074860106	0.27753433442783304	3677.0
PF3D7_1022400	SRSF4	Pf3D7_10_v3	939938	942234	0.2924876474661497	0.267372225070619	2164.0
PF3D7_1022500	CS	Pf3D7_10_v3	944398	946089	0.465943854408069	0.4458755563593195	15378.0
PF3D7_1022600	.	Pf3D7_10_v3	948477	951152	0.4066642176772381	0.4232166317883206	2388.0
PF3D7_1022700	.	Pf3D7_10_v3	951752	952579	0.21680420632225408	0.2029888633674096	600.0
PF3D7_1022800	GcpE	Pf3D7_10_v3	955883	958357	0.30412103425681103	0.3400049682825116	4731.0
PF3D7_1022900	.	Pf3D7_10_v3	958939	959896	0.10872581755457156	0.0013064475879762671	582.0
PF3D7_1023000	.	Pf3D7_10_v3	961066	962307	0.3771854242861665	0.3021851074467	1190.0
PF3D7_1023100	.	Pf3D7_10_v3	963497	980560	0.4752660695199621	0.4999245474904818	10587.0
PF3D7_1023200	OMPDC	Pf3D7_10_v3	982231	983202	0.3781409864999056	0.394267924965716	1671.0
PF3D7_1023300	.	Pf3D7_10_v3	984228	985330	0.2121211410060201	0.07627459467204567	20.0
PF3D7_1023400	.	Pf3D7_10_v3	985350	986988	0.2874927276802872	0.2837928538832113	370.0
PF3D7_1023500	.	Pf3D7_10_v3	987017	987310	0.2953692870721215	0.1902589193509888	29.0
PF3D7_1023600	.	Pf3D7_10_v3	987358	990148	0.23321172895796216	0.3400049682825116	999.0
PF3D7_1023700	.	Pf3D7_10_v3	991147	993420	0.7150728896334262	0.5343256404471401	4055.0
PF3D7_1023800	.	Pf3D7_10_v3	994322	996788	0.4145878429452587	0.3176089205380757	687.0
PF3D7_1023900	CHD1	Pf3D7_10_v3	997475	1007461	0.4712491809010192	0.5876186072340441	391734.0
PF3D7_1024000	.	Pf3D7_10_v3	1014896	1016596	0.2976639827111132	0.3783965180710139	605.0
PF3D7_1024100	.	Pf3D7_10_v3	1017201	1020515	0.6042260411700457	0.506562115849307	9740.0
PF3D7_1024200	.	Pf3D7_10_v3	1021292	1021774	0.20699296075113227	0.23413685295118514	777.0
PF3D7_1024300	.	Pf3D7_10_v3	1022505	1022897	0.3718246083121298	0.0013064475879762671	308.0
PF3D7_1024400	.	Pf3D7_10_v3	1023205	1024869	0.4475832208168815	0.4866610923853322	2690.0
PF3D7_1024500	.	Pf3D7_10_v3	1026120	1026914	0.2528644107040998	0.3400049682825116	1251.0
PF3D7_1024600	.	Pf3D7_10_v3	1027128	1029367	0.2442178337787955	0.2659133278675676	214.0
PF3D7_1024700	.	Pf3D7_10_v3	1030044	1031534	0.4553056839752567	0.4608570391321095	3151.0
PF3D7_1024800	.	Pf3D7_10_v3	1034685	1039079	0.44626134058997796	0.4827313840231096	9816.0
PF3D7_1024900	.	Pf3D7_10_v3	1040289	1045004	0.3558020518799208	0.4369571837433084	1210.0
PF3D7_1025000	.	Pf3D7_10_v3	1045608	1049760	0.5189059840472374	0.343510109576597	604.0
PF3D7_1025100	GFPT	Pf3D7_10_v3	1052844	1055333	0.6056997507157714	0.4126536209805196	6066.0
PF3D7_1025200	ATP12	Pf3D7_10_v3	1055744	1057030	0.19705995180682112	0.29499839442866205	411.0
PF3D7_1025300	.	Pf3D7_10_v3	1057890	1060658	0.30082559312996704	0.3400049682825116	741.0
PF3D7_1025400	.	Pf3D7_10_v3	1061399	1067085	0.5141900237069937	0.43041157682269293	567.0
PF3D7_1025500	.	Pf3D7_10_v3	1067652	1086992	0.5204283954411858	0.5752499781862203	60191.0
PF3D7_1025600	COX17	Pf3D7_10_v3	1088214	1088417	0.1981123048521587	0.05500887356168127	514.0
PF3D7_1025700	.	Pf3D7_10_v3	1088931	1089494	0.2891295451452707	0.4003881135773669	1939.0
PF3D7_1025800	.	Pf3D7_10_v3	1089997	1090538	0.05334523643808664	0.0013064475879762671	503.0
PF3D7_1025900	.	Pf3D7_10_v3	1091436	1097277	0.39327136919897576	0.5293456022505891	4444.0
PF3D7_1026000	.	Pf3D7_10_v3	1098455	1099882	0.21981525463347892	0.29813497106125875	1178.0
PF3D7_1026100	.	Pf3D7_10_v3	1101818	1103158	0.15113537394132026	0.25299930573209595	306.0
PF3D7_1026200	.	Pf3D7_10_v3	1103464	1105230	0.3394292258122433	0.4125666032836636	856.0
PF3D7_1026300	.	Pf3D7_10_v3	1106086	1109451	0.3777920880637049	0.4236161708462187	4044.0
PF3D7_1026400	CDC20	Pf3D7_10_v3	1109794	1111605	0.4600396219740576	0.4018156018855448	343.0
PF3D7_1026500	.	Pf3D7_10_v3	1112423	1112635	0.4804742499570968	0.30973439417114224	818.0
PF3D7_1026600	.	Pf3D7_10_v3	1113495	1118573	0.33300063481411657	0.5001901729243858	7950.0
PF3D7_1026800	RPS2	Pf3D7_10_v3	1122962	1124037	0.1945702551486004	0.2579415797453473	1246.0
PF3D7_1026900	.	Pf3D7_10_v3	1125283	1126167	0.3337865315974564	0.34129014728337315	356.0
PF3D7_1027000	.	Pf3D7_10_v3	1126523	1131958	0.43185338535329454	0.5364097906415883	39531.0
PF3D7_1027100	MPP10	Pf3D7_10_v3	1133838	1136156	0.33793717645450594	0.3912621744030075	1880.0
PF3D7_1027200	.	Pf3D7_10_v3	1138002	1139564	0.3311923174440031	0.3561285275432725	1025.0
PF3D7_1027300	nPrx	Pf3D7_10_v3	1140589	1142602	0.4322141223666192	0.3865994177049085	4433.0
PF3D7_1027400	RPB7	Pf3D7_10_v3	1145823	1146795	0.2511372213573737	0.29232863384905805	1071.0
PF3D7_1027500	.	Pf3D7_10_v3	1147866	1148213	0.11590785416297887	0.35526569176833545	5264.0
PF3D7_1027600	.	Pf3D7_10_v3	1148316	1150168	0.336574413856213	0.2945824369797787	103.0
PF3D7_1027700	CEN3	Pf3D7_10_v3	1150663	1151853	0.15708841908752802	0.10298035288683094	495.0
PF3D7_1027800	RPL3	Pf3D7_10_v3	1153271	1154431	0.14507277968090682	0.20438617762200784	2217.0
PF3D7_1027900	DHHC10	Pf3D7_10_v3	1156648	1158980	0.2323019661718572	0.21544212556678888	1051.0
PF3D7_1028000	.	Pf3D7_10_v3	1160031	1163421	0.2530204750369863	0.2866696948152829	365.0
PF3D7_1028100	PPO	Pf3D7_10_v3	1163786	1165615	0.3380901464983581	0.5168813837697874	6514.0
PF3D7_1028200	.	Pf3D7_10_v3	1166046	1166870	0.3813386851935388	0.3653949794603973	431.0
PF3D7_1028300	EBP2	Pf3D7_10_v3	1168010	1168957	0.35754486358365245	0.4102951564761261	983.0
PF3D7_1028400	.	Pf3D7_10_v3	1169940	1171391	0.3732026438761141	0.42018739889590784	738.0
PF3D7_1028500	.	Pf3D7_10_v3	1172129	1174997	0.4318893804689329	0.5188821587090007	22828.0
PF3D7_1028600	.	Pf3D7_10_v3	1176461	1177849	0.22256101454646915	0.23539142199286445	1464.0
PF3D7_1028700	MTRAP	Pf3D7_10_v3	1181005	1182501	0.5051832338103517	0.3823463118992082	6008.0
PF3D7_1028800	.	Pf3D7_10_v3	1183487	1183995	0.12071028879994072	0.18699971141601124	733.0
PF3D7_1028900	IMC1m	Pf3D7_10_v3	1184728	1185946	0.3045426043857085	0.29232863384905805	2227.0
PF3D7_1029100	.	Pf3D7_10_v3	1190426	1195016	0.3759018481388228	0.4167646362784057	2809.0
PF3D7_1029200	.	Pf3D7_10_v3	1195677	1197344	0.4606729866491946	0.3672019640965717	481.0
PF3D7_1029300	.	Pf3D7_10_v3	1197825	1200032	0.32651334068324445	0.559305205343227	110833.0
PF3D7_1029400	.	Pf3D7_10_v3	1200894	1202399	0.2797807119371097	0.3067597434743087	862.0
PF3D7_1029500	.	Pf3D7_10_v3	1204346	1204762	0.4314227964945971	0.2345393621700501	1540.0
PF3D7_1029600	ADA	Pf3D7_10_v3	1206302	1207405	0.362068143967176	0.4725612720160398	6270.0
PF3D7_1029700	.	Pf3D7_10_v3	1208198	1210914	0.5361818410326842	0.32053636732473045	744.0
PF3D7_1029800	.	Pf3D7_10_v3	1211658	1212971	0.2536184909329844	0.3400049682825116	4253.0
PF3D7_1029900	.	Pf3D7_10_v3	1217348	1222441	0.4210839767254856	0.42018739889590784	2078.0
PF3D7_1030000	SPT4	Pf3D7_10_v3	1223375	1224167	0.21482803492690986	0.13866005485253086	352.0
PF3D7_1030100	PRP22	Pf3D7_10_v3	1224519	1229092	0.4087189252000647	0.4610182725798719	17114.0
PF3D7_1030200	CLAMP	Pf3D7_10_v3	1230561	1231913	0.28141192417335925	0.2945824369797787	1469.0
PF3D7_1030300	.	Pf3D7_10_v3	1233667	1237002	0.44626134058997796	0.3794437790391951	4575.0
