Sample	Study	Site	Country	Lat	Long	Year	ENA	All samples same individual	Population	% callable	QC pass	Exclusion reason	Is returning traveller
PA0040-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR018934	PA0040-C	WAF	88.29	True	Analysis_set	False
PA0157-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063603	PA0157-C	WAF	89.95	True	Analysis_set	False
PC0032-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR012494	PC0032-C	EAF	70.83	True	Analysis_set	False
PD0021-C	1016-PF-TH-NOSTEN	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012432,ERR033020,ERR037227,ERR012284,ERR012458	PD0021-C	WSEA	88.3	True	Analysis_set	False
PE0025-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR027094	PE0025-C	EAF	89.41	True	Analysis_set	False
PF0027-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR211523	PF0027-C	WAF	68.76	True	Analysis_set	False
PH0017-C	1011-PF-KH-SU	Pursat	Cambodia	12.372197	103.633575	2007	ERR012688,ERR012772,ERR012660,ERR013245	PH0017-C	ESEA	82.22	True	Analysis_set	False
PJ0162-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2011		PJ0162-C	OCE	87.94	True	Analysis_set	False
PK0029-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012310,ERR015352,ERR015330	PK0029-C	WAF	54.31	True	Analysis_set	False
PM0034-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR013197,ERR013223,ERR013204,ERR013205,ERR013221,ERR013219	PM0034-C	WAF	50.82	True	Analysis_set	False
PN0023-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2008	ERR012780,ERR012691,ERR012853,ERR012738	PN0023-C	OCE	78.89	True	Analysis_set	False
PP0024-C	1145-PF-PE-GAMBOA	Loreto	Peru	-4.232469999999998	-74.21793000000002	2009	ERR590549	PP0024-C	SAM	88.5	True	Analysis_set	False
PR0018-C	1031-PF-SEA-PLOWE	Bandarban	Bangladesh	21.756949	92.383575	2008	ERR040049	PR0018-C	SAS	64.08	True	Analysis_set	False
PT0027-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR054068	PT0027-C	EAF	89.25	True	Analysis_set	False
PV0040-C	1020-PF-VN-BONI	Binh Phuoc	Viet Nam	11.7184	106.832469	2010	ERR211490	PV0040-C	ESEA	71.26	True	Analysis_set	False
PW0017-C	1023-PF-CO-ECHEVERRI-GARCIA	Buenaventura	Colombia	3.639	-77.0888	2011	ERR042223	PW0017-C	SAM	85.32	True	Analysis_set	False
QC0128-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126488	QC0128-C	WSEA	90.21	True	Analysis_set	False
QE0370-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126006	QE0370-C	ESEA	89.67	True	Analysis_set	False
QG0023-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR404163	QG0023-C	CAF	88.91	True	Analysis_set	False
QJ0162-C	1103-PF-PDN-GMSN-NGWA	Bagdary	Nigeria	6.4150199999999975	2.88132	2014	ERR1172606	QJ0162-C	WAF	87.96	True	Analysis_set	False
QM0041-C	1102-PF-MG-RANDRIANARIVELOJOSIA	Maevatanana	Madagascar	-16.949555	46.8305	2013	ERR516399	QM0041-C	EAF	90.42	True	Analysis_set	False
QP0016-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR568403	QP0016-C	WAF	90.2	True	Analysis_set	False
QQ0033-C	1100-PF-CI-YAVO	Yopougon	Ivory Coast	5.31767	-4.08999	2013	ERR636458	QQ0033-C	WAF	90.57	True	Analysis_set	False
QS0159-C	1098-PF-ET-GOLASSA	Shewa Robit Town Health Centre	Ethiopia	9.991534199999998	39.9016142	2015	ERR1106579	QS0159-C	EAF	89.65	True	Analysis_set	False
QT0019-CW4	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924965	QT0019-CW2,QT0019-CW4,QT0019-CW5,QT0019-CW6	WAF	87.13	True	Analysis_set	False
QV0028-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912911	QV0028-C	WAF	89.52	True	Analysis_set	False
FP0032-C	1147-PF-MR-CONWAY	Kobeni	Mauritania	15.82083	-9.4145	2014	ERR1081249	FP0032-C	WAF	88.59	True	Analysis_set	False
PA0041-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR020108	PA0041-C	WAF	88.74	True	Analysis_set	False
PA0158-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063542	PA0158-C	WAF	90.23	True	Analysis_set	False
PC0033-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR012304	PC0033-C	EAF	72.82	True	Analysis_set	False
PD0022-C	1016-PF-TH-NOSTEN	Mae Sot	Thailand	16.771015	98.704491	2005	ERR211528	PD0022-C	WSEA	83.43	True	Analysis_set	False
PE0027-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR171646	PE0027-C	EAF	90.71	True	Analysis_set	False
PF0028-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR015351	PF0028-C	WAF	70.43	True	Analysis_set	False
PH0018-C	1011-PF-KH-SU	Pursat	Cambodia	12.372197	103.633575	2007	ERR012842,ERR013195,ERR012663,ERR012653	PH0018-C	ESEA	87.45	True	Analysis_set	False
PJ0163-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2011		PJ0163-C	OCE	86.72	True	Analysis_set	False
PK0030-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR211456	PK0030-C	WAF	88.32	True	Analysis_set	False
PM0036-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR013254,ERR013250,ERR013209,ERR013200,ERR013232,ERR013255	PM0036-C	WAF	52.44	True	Analysis_set	False
PN0025-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2008	ERR012230	PN0025-C	OCE	78.21	True	Analysis_set	False
PP0025-C	1145-PF-PE-GAMBOA	Loreto	Peru	-4.232469999999998	-74.21793000000002	2009	ERR590550	PP0025-C	SAM	87.52	True	Analysis_set	False
PR0019-C	1031-PF-SEA-PLOWE	Bandarban	Bangladesh	21.756949	92.383575	2008	ERR040022	PR0019-C	SAS	62.98	True	Analysis_set	False
PT0029-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR054069	PT0029-C	EAF	90.1	True	Analysis_set	False
PV0041-C	1020-PF-VN-BONI	Binh Phuoc	Viet Nam	11.7184	106.832469	2009	ERR023162	PV0041-C	ESEA	88.26	True	Analysis_set	False
QC0129-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126560	QC0129-C	WSEA	90.09	True	Analysis_set	False
QE0371-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126007	QE0371-C	ESEA	89.94	True	Analysis_set	False
QG0024-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR404164	QG0024-C	CAF	88.34	True	Analysis_set	False
QJ0163-C	1103-PF-PDN-GMSN-NGWA	Bagdary	Nigeria	6.4150199999999975	2.88132	2014	ERR1172607	QJ0163-C	WAF	81.34	True	Analysis_set	False
QM0056-C	1102-PF-MG-RANDRIANARIVELOJOSIA	Maevatanana	Madagascar	-16.949555	46.8305	2013	ERR516402	QM0056-C	EAF	90.16	True	Analysis_set	False
QP0017-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580585	QP0017-C	WAF	86.57	True	Analysis_set	False
QQ0039-C	1100-PF-CI-YAVO	Yopougon	Ivory Coast	5.31767	-4.08999	2013	ERR636432	QQ0039-C	WAF	89.81	True	Analysis_set	False
QS0162-C	1098-PF-ET-GOLASSA	Shewa Robit Town Health Centre	Ethiopia	9.991534199999998	39.9016142	2015	ERR1106581	QS0162-C	EAF	82.99	True	Analysis_set	False
QT0020-CW2	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924921	QT0020-C,QT0020-CW,QT0020-CW2	WAF	86.16	True	Analysis_set	False
QV0029-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912912	QV0029-C	WAF	89.77	True	Analysis_set	False
FP0033-C	1147-PF-MR-CONWAY	Kobeni	Mauritania	15.82083	-9.4145	2014	ERR1081250	FP0033-C	WAF	87.55	True	Analysis_set	False
PA0046-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR018948	PA0046-C	WAF	89.82	True	Analysis_set	False
PA0159-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059382	PA0159-C	WAF	90.45	True	Analysis_set	False
PC0044-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR029094	PC0044-C	EAF	56.81	True	Analysis_set	False
PD0023-C	1016-PF-TH-NOSTEN	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012750,ERR012812	PD0023-C	WSEA	78.89	True	Analysis_set	False
PE0028-C	1007-PF-TZ-DUFFY	Morogoro	Tanzania	-6.82008	37.661018	2010	ERR171647	PE0028-C	EAF	90.21	True	Analysis_set	False
PF0029-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR020110	PF0029-C	WAF	90.43	True	Analysis_set	False
PH0019-C	1011-PF-KH-SU	Pursat	Cambodia	12.372197	103.633575	2007	ERR013213,ERR012760,ERR012818,ERR012860	PH0019-C	ESEA	85.35	True	Analysis_set	False
PJ0164-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2011		PJ0164-C	OCE	89.1	True	Analysis_set	False
PK0031-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012244,ERR012321	PK0031-C	WAF	77.43	True	Analysis_set	False
PM0037-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR015416,ERR013227,ERR015418,ERR013249,ERR013260,ERR013229,ERR013210,ERR013236	PM0037-C	WAF	53.01	True	Analysis_set	False
PN0031-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2008	ERR175534	PN0031-C	OCE	89.03	True	Analysis_set	False
PP0026-C	1145-PF-PE-GAMBOA	Loreto	Peru	-4.232469999999998	-74.21793000000002	2009	ERR590551	PP0026-C	SAM	87.29	True	Analysis_set	False
PR0020-C	1031-PF-SEA-PLOWE	Bandarban	Bangladesh	21.756949	92.383575	2008	ERR040051	PR0020-C	SAS	79.3	True	Analysis_set	False
PT0032-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR216472	PT0032-C	EAF	90.23	True	Analysis_set	False
PV0046-C	1020-PF-VN-BONI	Binh Phuoc	Viet Nam	11.7184	106.832469	2009	ERR022918	PV0046-C	ESEA	90.31	True	Analysis_set	False
QC0130-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126547	QC0130-C	WSEA	90.02	True	Analysis_set	False
QE0372-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126443	QE0372-C	ESEA	89.98	True	Analysis_set	False
QG0025-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR404165	QG0025-C	CAF	85.46	True	Analysis_set	False
QJ0164-C	1103-PF-PDN-GMSN-NGWA	Bagdary	Nigeria	6.4150199999999975	2.88132	2014	ERR1172608	QJ0164-C	WAF	88.19	True	Analysis_set	False
QM0057-C	1102-PF-MG-RANDRIANARIVELOJOSIA	Maevatanana	Madagascar	-16.949555	46.8305	2013	ERR516403	QM0057-C	EAF	90.16	True	Analysis_set	False
QP0018-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR562830	QP0018-C	WAF	90.62	True	Analysis_set	False
QQ0043-C	1100-PF-CI-YAVO	Yopougon	Ivory Coast	5.31767	-4.08999	2014	ERR636449	QQ0043-C	WAF	91.02	True	Analysis_set	False
QS0163-C	1098-PF-ET-GOLASSA	Shewa Robit Town Health Centre	Ethiopia	9.991534199999998	39.9016142	2015	ERR1106582	QS0163-C	EAF	86.8	True	Analysis_set	False
QT0021-CW	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924922	QT0021-CW,QT0021-CW3	WAF	87.72	True	Analysis_set	False
QV0030-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912913	QV0030-C	WAF	89.67	True	Analysis_set	False
FP0034-C	1147-PF-MR-CONWAY	Kobeni	Mauritania	15.82083	-9.4145	2014	ERR1081251	FP0034-C	WAF	78.26	True	Analysis_set	False
PA0051-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR023470	PA0051-C	WAF	62.8	True	Analysis_set	False
PA0160-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR059386	PA0160-C	WAF	90.99	True	Analysis_set	False
PC0046-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR029095	PC0046-C	EAF	68.69	True	Analysis_set	False
PD0025-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012435,ERR018891,ERR015334	PD0025-C	WSEA	87.15	True	Analysis_set	False
PE0030-C	1007-PF-TZ-DUFFY	Muheza	Tanzania	-4.844681	38.962097	2010	ERR171649	PE0030-C	EAF	90.51	True	Analysis_set	False
PF0030-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR199970	PF0030-C	WAF	88.8	True	Analysis_set	False
PH0020-C	1011-PF-KH-SU	Pursat	Cambodia	12.372197	103.633575	2007	ERR012829,ERR012846,ERR012695,ERR012827	PH0020-C	ESEA	86.68	True	Analysis_set	False
PJ0168-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2013		PJ0168-C	OCE	89.82	True	Analysis_set	False
PK0034-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR211515	PK0034-C	WAF	79.66	True	Analysis_set	False
PM0038-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR012386,ERR012369,ERR012309,ERR012408,ERR012262	PM0038-C	WAF	81.2	True	Analysis_set	False
PN0032-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2008	ERR012761,ERR012807,ERR012716,ERR012723	PN0032-C	OCE	76.15	True	Analysis_set	False
PP0027-C	1145-PF-PE-GAMBOA	Loreto	Peru	-4.232469999999998	-74.21793000000002	2009	ERR590552	PP0027-C	SAM	88.67	True	Analysis_set	False
PR0022-CW	1031-PF-SEA-PLOWE	Bandarban	Bangladesh	21.756949	92.383575	2008	ERR042676	PR0022-CW	SAS	84.78	True	Analysis_set	False
PT0038-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR234518	PT0038-C,PT0038-Cx	EAF	90.84	True	Analysis_set	False
PV0048-C	1020-PF-VN-BONI	Binh Phuoc	Viet Nam	11.7184	106.832469	2010	ERR022911	PV0048-C	ESEA	89.74	True	Analysis_set	False
QC0131-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126504	QC0131-C	WSEA	90.15	True	Analysis_set	False
QE0373-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126008	QE0373-C	ESEA	89.28	True	Analysis_set	False
QG0026-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR404166	QG0026-C	CAF	87.87	True	Analysis_set	False
QJ0165-C	1103-PF-PDN-GMSN-NGWA	Bagdary	Nigeria	6.4150199999999975	2.88132	2014	ERR1214225	QJ0165-C	WAF	85.52	True	Analysis_set	False
QM0077-C	1102-PF-MG-RANDRIANARIVELOJOSIA	Farafangana	Madagascar	-22.81741	47.81804	2014	ERR590538	QM0077-C	EAF	90.3	True	Analysis_set	False
QP0019-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR562831	QP0019-C	WAF	89.79	True	Analysis_set	False
QQ0047-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636464	QQ0047-C	WAF	90.45	True	Analysis_set	False
QS0168-C	1098-PF-ET-GOLASSA	Shewa Robit Town Health Centre	Ethiopia	9.991534199999998	39.9016142	2015	ERR1106586	QS0168-C	EAF	87.42	True	Analysis_set	False
QT0022-CW	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924969	QT0022-CW	WAF	88.69	True	Analysis_set	False
QV0031-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912914	QV0031-C	WAF	89.24	True	Analysis_set	False
FP0035-C	1147-PF-MR-CONWAY	Kobeni	Mauritania	15.82083	-9.4145	2014	ERR1081252	FP0035-C	WAF	88.45	True	Analysis_set	False
PA0052-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR018928	PA0052-C	WAF	89.49	True	Analysis_set	False
PA0161-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR063598	PA0161-C	WAF	90.19	True	Analysis_set	False
PC0047-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR012481	PC0047-C	EAF	89.28	True	Analysis_set	False
PD0026-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR022515,ERR018956	PD0026-C	WSEA	85.39	True	Analysis_set	False
PE0087-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405240	PE0087-C	EAF	90.08	True	Analysis_set	False
PF0031-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR023660	PF0031-C	WAF	60.43	True	Analysis_set	False
PH0022-C	1012-PF-KH-WHITE	Pailin	Cambodia	12.899497	102.629356	2007	ERR012734,ERR012294,ERR012801,ERR012728,ERR012831,ERR012804,ERR012757,ERR012661,ERR023686,ERR012722,ERR012744,ERR012783,ERR012735,ERR012664	PH0022-C	ESEA	89.04	True	Analysis_set	False
PJ0170-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2013		PJ0170-C	OCE	89.11	True	Analysis_set	False
PK0035-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012676,ERR012685	PK0035-C	WAF	86.48	True	Analysis_set	False
PM0039-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR012366,ERR012495,ERR012235	PM0039-C	WAF	68.23	True	Analysis_set	False
PN0037-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2008	ERR175546	PN0037-C	OCE	89.42	True	Analysis_set	False
PP0028-C	1145-PF-PE-GAMBOA	Loreto	Peru	-4.232469999999998	-74.21793000000002	2009	ERR590553	PP0028-C	SAM	88.79	True	Analysis_set	False
PR0024-CW	1031-PF-SEA-PLOWE	Bandarban	Bangladesh	21.756949	92.383575	2008	ERR042677	PR0024-CW	SAS	74.73	True	Analysis_set	False
PT0039-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR054072	PT0039-C	EAF	87.6	True	Analysis_set	False
PV0080-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR126391	PV0080-C	ESEA	89.41	True	Analysis_set	False
QC0132-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126427	QC0132-C	WSEA	90.21	True	Analysis_set	False
QE0374-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126368	QE0374-C	ESEA	89.77	True	Analysis_set	False
QG0027-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR404167	QG0027-C	CAF	89.73	True	Analysis_set	False
QJ0167-C	1103-PF-PDN-GMSN-NGWA	Bagdary	Nigeria	6.4150199999999975	2.88132	2014	ERR1172609	QJ0167-C	WAF	88.48	True	Analysis_set	False
QM0121-C	1102-PF-MG-RANDRIANARIVELOJOSIA	Antsohihy	Madagascar	-14.885129999999998	47.99607	2014	ERR590535	QM0121-C	EAF	83.5	True	Analysis_set	False
QP0020-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580515	QP0020-C	WAF	90.19	True	Analysis_set	False
QQ0048-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636010	QQ0048-C	WAF	90.24	True	Analysis_set	False
QS0169-C	1098-PF-ET-GOLASSA	Shewa Robit Town Health Centre	Ethiopia	9.991534199999998	39.9016142	2015	ERR1106587	QS0169-C	EAF	87.76	True	Analysis_set	False
QT0023-CW4	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924970	QT0023-C,QT0023-CW,QT0023-CW2,QT0023-CW4	WAF	89.99	True	Analysis_set	False
QV0032-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912915	QV0032-C	WAF	89.2	True	Analysis_set	False
FP0038-C	1147-PF-MR-CONWAY	Kobeni	Mauritania	15.82083	-9.4145	2014	ERR1081253	FP0038-C	WAF	89.49	True	Analysis_set	False
PA0053-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR019540	PA0053-C	WAF	89.96	True	Analysis_set	False
PA0162-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR223044	PA0162-C	WAF	90.36	True	Analysis_set	False
PC0051-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR012456,ERR012489	PC0051-C	EAF	78.43	True	Analysis_set	False
PD0027-C	1010-PF-TH-ANDERSON	Mae Sot	Thailand	16.771015	98.704491	2005	ERR012344,ERR015368,ERR018897,ERR018893	PD0027-C	WSEA	83.24	True	Analysis_set	False
PE0088-C	1095-PF-TZ-ISHENGOMA	Mkuzi-Muheza	Tanzania	-5.2410830000000015	38.82872	2013	ERR405242	PE0088-C	EAF	87.76	True	Analysis_set	False
PF0033-C	1017-PF-GH-AMENGA-ETEGO	Navrongo	Ghana	10.885568	-1.086617	2009	ERR199971	PF0033-C	WAF	86.29	True	Analysis_set	False
PH0023-C	1011-PF-KH-SU	Pursat	Cambodia	12.372197	103.633575	2007	ERR012474,ERR012292,ERR012300	PH0023-C	ESEA	61.59	True	Analysis_set	False
PJ0171-C	1146-PF-MULTI-PRICE	Timika	Indonesia	-4.549657	136.86300500000002	2013		PJ0171-C	OCE	89.64	True	Analysis_set	False
PK0036-C	1004-PF-BF-OUEDRAOGO	Bobo-Dioulasso	Burkina Faso	11.177055	-4.300861	2008	ERR012797,ERR012748	PK0036-C	WAF	62.4	True	Analysis_set	False
PM0040-C	1001-PF-ML-DJIMDE	Kolle	Mali	12.5546	-7.99805	2007	ERR012844,ERR012724,ERR012823,ERR012717,ERR012677,ERR012814,ERR012702	PM0040-C	WAF	75.43	True	Analysis_set	False
PN0040-C	1021-PF-PG-MUELLER	Madang	Papua New Guinea	-5.231136	145.78714399999996	2008	ERR175526	PN0040-C	OCE	88.65	True	Analysis_set	False
PP0029-C	1145-PF-PE-GAMBOA	Loreto	Peru	-4.232469999999998	-74.21793000000002	2009	ERR590554	PP0029-C	SAM	88.06	True	Analysis_set	False
PR0032-C	1031-PF-SEA-PLOWE	Bandarban	Bangladesh	21.756949	92.383575	2009	ERR039997	PR0032-C	SAS	79.67	True	Analysis_set	False
PT0040-C	1022-PF-MW-OCHOLLA	Chikwawa	Malawi	-16.193575	34.7715	2011	ERR054073	PT0040-C	EAF	77.76	True	Analysis_set	False
PV0081-C	1008-PF-SEA-RINGWALD	Phuoc Long	Viet Nam	10.81366	106.778	2010	ERR128859	PV0081-C	ESEA	90.38	True	Analysis_set	False
QC0133-C	1008-PF-SEA-RINGWALD	Kawthaung	Myanmar	9.997929	98.547649	2011	ERR126451	QC0133-C	WSEA	84.4	True	Analysis_set	False
QE0375-C	1008-PF-SEA-RINGWALD	Xepon	Laos	16.698683	106.206622	2010	ERR126561	QE0375-C	ESEA	89.53	True	Analysis_set	False
QG0028-C	1101-PF-CD-ONYAMBOKO	Kinshasa	Congo DR	-4.36939	15.320977	2012	ERR404168	QG0028-C	CAF	86.07	True	Analysis_set	False
QJ0168-C	1103-PF-PDN-GMSN-NGWA	Bagdary	Nigeria	6.4150199999999975	2.88132	2014	ERR1172610	QJ0168-C	WAF	85.5	True	Analysis_set	False
QM0124-C	1102-PF-MG-RANDRIANARIVELOJOSIA	Antsohihy	Madagascar	-14.885129999999998	47.99607	2014	ERR590537	QM0124-C	EAF	51.86	True	Analysis_set	False
QP0021-C	1093-PF-CM-APINJOH	Buea	Cameroon	4.1463800000000015	9.245531	2013	ERR580500	QP0021-C	WAF	90.48	True	Analysis_set	False
QQ0049-C	1100-PF-CI-YAVO	Abobo	Ivory Coast	5.41613	-4.0159	2013	ERR636423	QQ0049-C	WAF	90.35	True	Analysis_set	False
QS0170-C	1098-PF-ET-GOLASSA	Shewa Robit Town Health Centre	Ethiopia	9.991534199999998	39.9016142	2015	ERR1106590	QS0170-C	EAF	88.81	True	Analysis_set	False
QT0024-C	1131-PF-BJ-BERTIN	Homel	Benin	6.3607027	2.4381709	2014	ERR924926	QT0024-C,QT0024-CW,QT0024-CW2	WAF	85.79	True	Analysis_set	False
QV0033-C	1135-PF-SN-CONWAY	Pikine	Senegal	14.75894	-17.39375	2013	ERR912916	QV0033-C	WAF	89.06	True	Analysis_set	False
FP0039-C	1147-PF-MR-CONWAY	Aioun	Mauritania	16.662907999999998	-9.6036465	2014	ERR1081254	FP0039-C	WAF	89.88	True	Analysis_set	False
PA0054-C	1006-PF-GM-CONWAY	Brikama	Gambia	13.27479	-16.64092	2008	ERR023468	PA0054-C	WAF	56.29	True	Analysis_set	False
PA0163-C	1026-PF-GN-CONWAY	Nzerekore	Guinea	7.753857000000001	-8.818703	2011	ERR055495	PA0163-C	WAF	90.28	True	Analysis_set	False
PC0053-C	1015-PF-KE-NZILA	Kilifi	Kenya	-3.625127	39.861088	2007	ERR126559	PC0053-C	EAF	90.02	True	Analysis_set	False
